Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
1605,19.916425,3.209927,3.209722,0,11,0,False,9,10,496,tidy_all(library),False
1606,18.859777,20.532086,1.659238,18.872511,14,14,True,0,10,368,tidy_all(library),False
1607,4.374427,6.352506,1.915784,4.436366,17,17,True,0,10,508,tidy_all(library),False
1608,49.93595,51.756951,1.681072,50.075542,10,10,True,0,10,73,tidy_all(library),False
1609,4.651434,6.536471,1.756759,4.779368,18,18,True,0,10,307,tidy_all(library),False
1610,8.103711,9.729219,1.680846,8.048006,17,17,True,0,10,21,tidy_all(library),False
1611,2.072366,2.197644,2.197411,0,7,0,False,3,10,500,tidy_all(library),False
1612,33.300089,35.187092,1.69977,33.48696,10,10,True,0,10,134,tidy_all(library),False
1613,5.3798,7.09457,1.675117,5.419083,17,17,True,0,10,52,tidy_all(library),False
1614,33.552266,35.340102,1.757947,33.581829,10,10,True,0,10,205,tidy_all(library),False
1615,2.092919,2.192088,2.191873,0,7,0,False,3,10,500,tidy_all(library),False
1616,11.795714,13.584175,1.717632,11.866181,14,14,True,0,10,45,tidy_all(library),False
1617,5.891382,7.675569,1.78939,5.88584,17,17,True,0,10,518,tidy_all(library),False
1618,1.493021,3.258279,1.765312,1.49257,19,19,True,0,10,343,tidy_all(library),False
1619,0.361822,2.064329,1.700536,0.363451,5,5,True,0,10,84,tidy_all(library),False
1620,17.954293,19.884456,1.765622,18.118475,16,16,True,0,10,260,tidy_all(library),False
1621,14.644714,2.347599,2.347384,0,7,0,False,1,10,429,tidy_all(library),False
1622,39.513083,41.645675,2.104051,39.541259,13,13,True,0,10,229,tidy_all(library),False
1623,11.021784,13.047614,2.012004,11.035267,11,11,True,0,10,497,tidy_all(library),False
1624,3.733194,5.434302,1.702319,3.731639,18,18,True,0,10,16,tidy_all(library),False
1625,0.480454,2.247796,1.761754,0.485683,6,6,True,0,10,210,tidy_all(library),False
1626,16.985701,19.066221,2.077648,16.988221,11,11,True,0,10,491,tidy_all(library),False
