Run, Time Trad, Time ToA, Time First ASP, Time Second ASP, Plan Length Trad, Activity Length ToA, New Activity, Activity Name, Number Activities, Conditions Index, Goal,Goal Holds
358,0,2.297382,2.296955,0,0,6,False,53,69,358,tidy_all(library),False
359,0,3.517017,3.04532,0.470774,0,4,True,0,69,359,tidy_all(library),False
360,0,1.417741,1.417158,0,0,0,False,0,69,360,tidy_all(library),True
361,0,3.102866,1.381214,1.720917,0,23,True,0,69,361,tidy_all(library),False
362,0,4.040058,1.522607,2.516362,0,21,True,0,69,362,tidy_all(library),False
363,0,5.316971,1.505142,3.811091,0,19,True,0,69,363,tidy_all(library),False
364,0,8.001921,1.533349,6.467914,0,17,True,0,69,364,tidy_all(library),False
365,0,11.377583,1.777403,9.599424,0,15,True,0,69,365,tidy_all(library),False
366,0,9.281064,1.274897,8.005583,0,11,True,0,69,366,tidy_all(library),False
367,0,4.393174,1.297631,3.09487,0,21,True,0,69,367,tidy_all(library),False
368,0,4.868843,1.448326,3.419853,0,19,True,0,69,368,tidy_all(library),False
369,0,11.178105,1.578524,9.598555,0,17,True,0,69,369,tidy_all(library),False
370,0,22.502087,1.731163,20.770135,0,15,True,0,69,370,tidy_all(library),False
371,0,20.240208,1.269974,18.969114,0,13,True,70,70,371,tidy_all(library),False
372,0,1.564905,1.564477,0,0,9,False,70,70,372,tidy_all(library),False
373,0,4.443073,1.353845,3.088698,0,19,True,0,70,373,tidy_all(library),False
374,0,9.477379,1.353154,8.12347,0,17,True,0,70,374,tidy_all(library),False
375,0,22.314819,1.561304,20.752825,0,15,True,0,70,375,tidy_all(library),False
376,0,94.652859,2.194815,92.45419,0,13,True,71,71,376,tidy_all(library),False
377,0,3.568451,3.565998,0,0,13,False,62,71,377,tidy_all(library),False
378,0,2.296393,1.705355,0.587841,0,7,True,0,71,378,tidy_all(library),False
379,0,9.018051,2.061876,6.95512,0,17,True,0,71,379,tidy_all(library),False
380,0,18.329365,1.597141,16.731207,0,15,True,0,71,380,tidy_all(library),False
381,0,67.105017,2.206483,64.893376,0,13,True,72,72,381,tidy_all(library),False
382,0,80.862403,2.318033,78.5403,0,11,True,0,72,382,tidy_all(library),False
383,0,40.743729,1.810482,38.932451,0,9,True,0,72,383,tidy_all(library),False
384,0,2.047742,2.047355,0,0,5,False,72,72,384,tidy_all(library),False
385,0,8.740024,1.588284,7.151134,0,15,True,0,72,385,tidy_all(library),False
386,0,30.94362,2.611435,28.330382,0,13,True,73,73,386,tidy_all(library),False
387,0,57.126024,2.115605,55.009212,0,11,True,0,73,387,tidy_all(library),False
388,0,45.019403,1.88077,43.137907,0,9,True,0,73,388,tidy_all(library),False
389,0,26.144332,1.85006,24.293648,0,7,True,0,73,389,tidy_all(library),False
390,0,4.299939,2.726316,1.572871,0,3,True,0,73,390,tidy_all(library),False
391,0,14.074939,2.303471,11.770708,0,11,True,0,73,391,tidy_all(library),False
392,0,1.740916,1.740415,0,0,9,False,73,73,392,tidy_all(library),False
393,0,2.076778,1.622435,0.453798,0,7,True,0,73,393,tidy_all(library),False
394,0,2.209179,2.208701,0,0,5,False,71,73,394,tidy_all(library),False
395,0,4.321078,4.320573,0,0,5,False,62,73,395,tidy_all(library),False
396,0,1.310406,1.310013,0,0,0,False,0,73,396,tidy_all(library),True
397,0,2.827337,1.560099,1.266533,0,24,True,0,73,397,tidy_all(library),False
398,0,3.28481,1.538532,1.745654,0,22,True,0,73,398,tidy_all(library),False
399,0,3.059984,1.381349,1.678029,0,20,True,0,73,399,tidy_all(library),False
400,0,3.649589,1.438357,2.210539,0,18,True,0,73,400,tidy_all(library),False
401,0,4.517783,1.214948,3.302051,0,16,True,0,73,401,tidy_all(library),False
402,0,18.164557,1.394396,16.769098,0,12,True,74,74,402,tidy_all(library),False
403,0,3.283312,1.708312,1.573893,0,22,True,0,74,403,tidy_all(library),False
404,0,3.716751,1.526075,2.189795,0,20,True,0,74,404,tidy_all(library),False
405,0,6.17855,1.508253,4.669569,0,18,True,0,74,405,tidy_all(library),False
406,0,10.127349,1.567747,8.558891,0,16,True,0,74,406,tidy_all(library),False
407,0,11.472234,1.46797,10.003236,0,14,True,75,75,407,tidy_all(library),False
408,0,2.075308,2.074878,0,0,10,False,75,75,408,tidy_all(library),False
409,0,3.553304,1.648564,1.903972,0,20,True,0,75,409,tidy_all(library),False
410,0,4.400552,1.712342,2.687638,0,18,True,0,75,410,tidy_all(library),False
411,0,9.608504,1.626983,7.980911,0,16,True,0,75,411,tidy_all(library),False
412,0,17.621086,2.007351,15.612511,0,14,True,76,76,412,tidy_all(library),False
